"SA3_CODE16","sex","age_group","calendar_year","rate_of_enrolment"
12103,"male","18-24","2022",0.6
12104,"male","18-24","2008",0.5
12104,"male","18-24","2009",0.5
12104,"male","18-24","2010",0.5
12104,"male","18-24","2011",0.5
12104,"male","18-24","2012",0.5
12104,"male","18-24","2013",0.5
12104,"male","18-24","2014",0.5
12104,"male","18-24","2015",0.5
12104,"male","18-24","2016",0.5
12104,"male","18-24","2017",0.5
12104,"male","18-24","2018",0.5
12104,"male","18-24","2019",0.5
12104,"male","18-24","2020",0.5
12104,"male","18-24","2021",0.5
12104,"male","18-24","2022",0.5
12201,"male","18-24","2008",0.5
12201,"male","18-24","2009",0.5
12201,"male","18-24","2010",0.6
12201,"male","18-24","2011",0.5
12201,"male","18-24","2012",0.6
12201,"male","18-24","2013",0.6
12201,"male","18-24","2014",0.5
12201,"male","18-24","2015",0.6
12201,"male","18-24","2016",0.5
12201,"male","18-24","2017",0.5
12201,"male","18-24","2018",0.5
12201,"male","18-24","2019",0.5
12201,"male","18-24","2020",0.5
12201,"male","18-24","2021",0.6
12201,"male","18-24","2022",0.5
12202,"male","18-24","2008",0.5
12202,"male","18-24","2009",0.5
12202,"male","18-24","2010",0.5
12202,"male","18-24","2011",0.5
12202,"male","18-24","2012",0.5
12202,"male","18-24","2013",0.5
12202,"male","18-24","2014",0.6
12202,"male","18-24","2015",0.6
12202,"male","18-24","2016",0.6
12202,"male","18-24","2017",0.6
12202,"male","18-24","2018",0.6
12202,"male","18-24","2019",0.6
12202,"male","18-24","2020",0.6
12202,"male","18-24","2021",0.6
12202,"male","18-24","2022",0.6
12203,"male","18-24","2008",0.6
12203,"male","18-24","2009",0.6
12203,"male","18-24","2010",0.6
12203,"male","18-24","2011",0.6
12203,"male","18-24","2012",0.6
12203,"male","18-24","2013",0.5
12203,"male","18-24","2014",0.6
12203,"male","18-24","2015",0.6
12203,"male","18-24","2016",0.6
12203,"male","18-24","2017",0.6
12203,"male","18-24","2018",0.6
12203,"male","18-24","2019",0.6
12203,"male","18-24","2020",0.6
12203,"male","18-24","2021",0.6
12203,"male","18-24","2022",0.6
12301,"male","18-24","2015",0.5
12301,"male","18-24","2016",0.5
12301,"male","18-24","2017",0.5
12301,"male","18-24","2018",0.5
12301,"male","18-24","2019",0.5
12301,"male","18-24","2020",0.5
12301,"male","18-24","2021",0.5
12301,"male","18-24","2022",0.5
12302,"male","18-24","2015",0.5
12302,"male","18-24","2016",0.6
12302,"male","18-24","2017",0.6
12302,"male","18-24","2018",0.5
12302,"male","18-24","2019",0.6
12302,"male","18-24","2020",0.6
12302,"male","18-24","2021",0.6
12302,"male","18-24","2022",0.6
12303,"male","18-24","2015",0.5
12303,"male","18-24","2016",0.6
12303,"male","18-24","2017",0.6
12303,"male","18-24","2018",0.6
12303,"male","18-24","2019",0.6
12303,"male","18-24","2020",0.6
12303,"male","18-24","2021",0.6
12303,"male","18-24","2022",0.6
12401,"male","18-24","2015",0.6
12401,"male","18-24","2016",0.6
12401,"male","18-24","2017",0.6
12401,"male","18-24","2018",0.6
12401,"male","18-24","2019",0.6
12401,"male","18-24","2020",0.6
12401,"male","18-24","2021",0.6
12401,"male","18-24","2022",0.6
12402,"male","18-24","2021",0
12403,"male","18-24","2015",0.5
12403,"male","18-24","2016",0.5
12403,"male","18-24","2017",0.5
12403,"male","18-24","2018",0.6
12403,"male","18-24","2019",0.6
12403,"male","18-24","2020",0.6
12403,"male","18-24","2021",0.6
12403,"male","18-24","2022",0.5
12404,"male","18-24","2015",0.5
12404,"male","18-24","2016",0.6
12404,"male","18-24","2017",0.6
12404,"male","18-24","2018",0.6
12404,"male","18-24","2019",0.6
12404,"male","18-24","2020",0.6
12404,"male","18-24","2021",0.6
12404,"male","18-24","2022",0.6
12405,"male","18-24","2015",0.6
12405,"male","18-24","2016",0.6
12405,"male","18-24","2017",0.5
12405,"male","18-24","2018",0.5
12405,"male","18-24","2019",0.5
12405,"male","18-24","2020",0.6
12405,"male","18-24","2021",0.6
12405,"male","18-24","2022",0.5
12501,"male","18-24","2015",0.5
12501,"male","18-24","2016",0.5
12501,"male","18-24","2017",0.5
12501,"male","18-24","2018",0.5
12501,"male","18-24","2019",0.5
12501,"male","18-24","2020",0.5
12501,"male","18-24","2021",0.5
12501,"male","18-24","2022",0.5
12502,"male","18-24","2015",0.6
12502,"male","18-24","2016",0.6
12502,"male","18-24","2017",0.6
12502,"male","18-24","2018",0.6
12502,"male","18-24","2019",0.6
12502,"male","18-24","2020",0.6
12502,"male","18-24","2021",0.6
12502,"male","18-24","2022",0.6
12503,"male","18-24","2015",0.5
12503,"male","18-24","2016",0.5
12503,"male","18-24","2017",0.5
12503,"male","18-24","2018",0.5
12503,"male","18-24","2019",0.6
12503,"male","18-24","2020",0.5
12503,"male","18-24","2021",0.6
12503,"male","18-24","2022",0.5
12504,"male","18-24","2015",0.5
12504,"male","18-24","2016",0.5
12504,"male","18-24","2017",0.5
12504,"male","18-24","2018",0.5
12504,"male","18-24","2019",0.5
12504,"male","18-24","2020",0.5
12504,"male","18-24","2021",0.5
12504,"male","18-24","2022",0.5
12601,"male","18-24","2015",0.5
12601,"male","18-24","2016",0.5
12601,"male","18-24","2017",0.5
12601,"male","18-24","2018",0.6
12601,"male","18-24","2019",0.6
12601,"male","18-24","2020",0.6
12601,"male","18-24","2021",0.6
12601,"male","18-24","2022",0.5
12602,"male","18-24","2008",0.6
12602,"male","18-24","2009",0.5
12602,"male","18-24","2010",0.44
12602,"male","18-24","2011",0.5
12602,"male","18-24","2012",0.45
12602,"male","18-24","2013",0.5
12602,"male","18-24","2014",0.5
12602,"male","18-24","2015",0.6
12602,"male","18-24","2016",0.6
12602,"male","18-24","2017",0.6
12602,"male","18-24","2018",0.6
12602,"male","18-24","2019",0.6
12602,"male","18-24","2020",0.6
12602,"male","18-24","2021",0.6
12602,"male","18-24","2022",0.6
12701,"male","18-24","2008",0.6
12701,"male","18-24","2009",0.6
12701,"male","18-24","2010",0.6
12701,"male","18-24","2011",0.6
12701,"male","18-24","2012",0.6
12701,"male","18-24","2013",0.6
12701,"male","18-24","2014",0.6
12701,"male","18-24","2015",0.5
12701,"male","18-24","2016",0.5
12701,"male","18-24","2017",0.5
12701,"male","18-24","2018",0.5
12701,"male","18-24","2019",0.6
12701,"male","18-24","2020",0.5
12701,"male","18-24","2021",0.6
12701,"male","18-24","2022",0.5
12702,"male","18-24","2008",0.5
12702,"male","18-24","2009",0.6
12702,"male","18-24","2010",0.5
12702,"male","18-24","2011",0.5
12702,"male","18-24","2012",0.5
12702,"male","18-24","2013",0.5
12702,"male","18-24","2014",0.5
12702,"male","18-24","2015",0.6
12702,"male","18-24","2016",0.6
12702,"male","18-24","2017",0.6
12702,"male","18-24","2018",0.6
12702,"male","18-24","2019",0.6
12702,"male","18-24","2020",0.6
12702,"male","18-24","2021",0.6
12702,"male","18-24","2022",0.6
12703,"male","18-24","2008",0.6
12703,"male","18-24","2009",0.6
12703,"male","18-24","2010",0.6
12703,"male","18-24","2011",0.6
12703,"male","18-24","2012",0.6
12703,"male","18-24","2013",0.6
12703,"male","18-24","2014",0.6
12703,"male","18-24","2015",0.5
12703,"male","18-24","2016",0.5
12703,"male","18-24","2017",0.6
12703,"male","18-24","2018",0.6
12703,"male","18-24","2019",0.6
12703,"male","18-24","2020",0.5
12703,"male","18-24","2021",0.5
12703,"male","18-24","2022",0.5
12801,"male","18-24","2008",0.6
12801,"male","18-24","2009",0.6
12801,"male","18-24","2010",0.6
12801,"male","18-24","2011",0.6
12801,"male","18-24","2012",0.5
12801,"male","18-24","2013",0.5
12801,"male","18-24","2014",0.6
12801,"male","18-24","2015",0.5
12801,"male","18-24","2016",0.5
12801,"male","18-24","2017",0.5
12801,"male","18-24","2018",0.5
12801,"male","18-24","2019",0.6
12801,"male","18-24","2020",0.5
12801,"male","18-24","2021",0.6
12801,"male","18-24","2022",0.6
12802,"male","18-24","2008",0.5
12802,"male","18-24","2009",0.5
12802,"male","18-24","2010",0.5
12802,"male","18-24","2011",0.5
12802,"male","18-24","2012",0.5
12802,"male","18-24","2013",0.5
12802,"male","18-24","2014",0.5
12802,"male","18-24","2015",0.6
12802,"male","18-24","2016",0.6
12802,"male","18-24","2017",0.6
12802,"male","18-24","2018",0.6
12802,"male","18-24","2019",0.6
12802,"male","18-24","2020",0.6
12802,"male","18-24","2021",0.6
12802,"male","18-24","2022",0.6
19797,"male","18-24","2018",0
19797,"male","18-24","2022",0
20101,"male","18-24","2008",0.6
20101,"male","18-24","2009",0.6
20101,"male","18-24","2010",0.6
20101,"male","18-24","2011",0.6
20101,"male","18-24","2012",0.5
20101,"male","18-24","2013",0.6
20101,"male","18-24","2014",0.6
20101,"male","18-24","2015",0.5
20101,"male","18-24","2016",0.5
20101,"male","18-24","2017",0.5
20101,"male","18-24","2018",0.5
20101,"male","18-24","2019",0.5
20101,"male","18-24","2020",0.5
20101,"male","18-24","2021",0.5
20101,"male","18-24","2022",0.5
20102,"male","18-24","2008",0.6
20102,"male","18-24","2009",0.6
20102,"male","18-24","2010",0.6
20102,"male","18-24","2011",0.6
20102,"male","18-24","2012",0.6
20102,"male","18-24","2013",0.6
20102,"male","18-24","2014",0.6
20102,"male","18-24","2015",0.6
20102,"male","18-24","2016",0.6
20102,"male","18-24","2017",0.6
20102,"male","18-24","2018",0.6
20102,"male","18-24","2019",0.6
20102,"male","18-24","2020",0.6
20102,"male","18-24","2021",0.6
20102,"male","18-24","2022",0.6
20103,"male","18-24","2008",0.6
20103,"male","18-24","2009",0.6
20103,"male","18-24","2010",0.6
20103,"male","18-24","2011",0.6
20103,"male","18-24","2012",0.6
20103,"male","18-24","2013",0.6
20103,"male","18-24","2014",0.6
20103,"male","18-24","2015",0.6
20103,"male","18-24","2016",0.6
20103,"male","18-24","2017",0.5
20103,"male","18-24","2018",0.5
20103,"male","18-24","2019",0.6
20103,"male","18-24","2020",0.6
20103,"male","18-24","2021",0.6
20103,"male","18-24","2022",0.6
20201,"male","18-24","2008",0.6
20201,"male","18-24","2009",0.6
20201,"male","18-24","2010",0.6
20201,"male","18-24","2011",0.6
20201,"male","18-24","2012",0.6
20201,"male","18-24","2013",0.6
20201,"male","18-24","2014",0.6
20201,"male","18-24","2015",0.5
20201,"male","18-24","2016",0.5
20201,"male","18-24","2017",0.5
20201,"male","18-24","2018",0.5
20201,"male","18-24","2019",0.5
20201,"male","18-24","2020",0.5
20201,"male","18-24","2021",0.5
20201,"male","18-24","2022",0.5
20202,"male","18-24","2015",0.6
20202,"male","18-24","2016",0.6
20202,"male","18-24","2017",0.6
20202,"male","18-24","2018",0.6
20202,"male","18-24","2019",0.6
20202,"male","18-24","2020",0.6
20202,"male","18-24","2021",0.6
20202,"male","18-24","2022",0.6
20203,"male","18-24","2015",0.6
20203,"male","18-24","2016",0.6
20203,"male","18-24","2017",0.6
20203,"male","18-24","2018",0.6
20203,"male","18-24","2019",0.6
20203,"male","18-24","2020",0.5
20203,"male","18-24","2021",0.5
20203,"male","18-24","2022",0.6
20301,"male","18-24","2015",0.6
20301,"male","18-24","2016",0.6
20301,"male","18-24","2017",0.6
20301,"male","18-24","2018",0.6
20301,"male","18-24","2019",0.6
20301,"male","18-24","2020",0.6
20301,"male","18-24","2021",0.6
20301,"male","18-24","2022",0.6
20302,"male","18-24","2015",0.5
20302,"male","18-24","2016",0.5
20302,"male","18-24","2017",0.5
20302,"male","18-24","2018",0.5
20302,"male","18-24","2019",0.5
20302,"male","18-24","2020",0.5
20302,"male","18-24","2021",0.5
20302,"male","18-24","2022",0.5
20303,"male","18-24","2015",0.6
20303,"male","18-24","2016",0.6
20303,"male","18-24","2017",0.6
20303,"male","18-24","2018",0.6
20303,"male","18-24","2019",0.6
20303,"male","18-24","2020",0.6
20303,"male","18-24","2021",0.6
20303,"male","18-24","2022",0.6
20401,"male","18-24","2015",0.6
20401,"male","18-24","2016",0.6
20401,"male","18-24","2017",0.6
20401,"male","18-24","2018",0.5
20401,"male","18-24","2019",0.5
20401,"male","18-24","2020",0.5
20401,"male","18-24","2021",0.6
20401,"male","18-24","2022",0.6
20402,"male","18-24","2015",0.5
20402,"male","18-24","2016",0.5
20402,"male","18-24","2017",0.6
20402,"male","18-24","2018",0.5
20402,"male","18-24","2019",0.6
20402,"male","18-24","2020",0.5
20402,"male","18-24","2021",0.5
20402,"male","18-24","2022",0.5
20403,"male","18-24","2015",0.6
20403,"male","18-24","2016",0.6
20403,"male","18-24","2017",0.6
20403,"male","18-24","2018",0.6
20403,"male","18-24","2019",0.5
20403,"male","18-24","2020",0.5
20403,"male","18-24","2021",0.5
20403,"male","18-24","2022",0.6
20501,"male","18-24","2015",0.5
20501,"male","18-24","2016",0.5
20501,"male","18-24","2017",0.5
20501,"male","18-24","2018",0.5
20501,"male","18-24","2019",0.5
20501,"male","18-24","2020",0.5
20501,"male","18-24","2021",0.5
20501,"male","18-24","2022",0.5
20502,"male","18-24","2015",0.6
20502,"male","18-24","2016",0.6
20502,"male","18-24","2017",0.6
20502,"male","18-24","2018",0.6
20502,"male","18-24","2019",0.6
20502,"male","18-24","2020",0.6
20502,"male","18-24","2021",0.6
20502,"male","18-24","2022",0.5
20503,"male","18-24","2015",0.5
20503,"male","18-24","2016",0.5
20503,"male","18-24","2017",0.6
20503,"male","18-24","2018",0.6
20503,"male","18-24","2019",0.6
20503,"male","18-24","2020",0.6
20503,"male","18-24","2021",0.5
20503,"male","18-24","2022",0.6
20504,"male","18-24","2015",0.5
20504,"male","18-24","2016",0.5
20504,"male","18-24","2017",0.5
20504,"male","18-24","2018",0.5
20504,"male","18-24","2019",0.5
20504,"male","18-24","2020",0.5
20504,"male","18-24","2021",0.5
20504,"male","18-24","2022",0.5
20505,"male","18-24","2008",0.5
20505,"male","18-24","2009",0.5
20505,"male","18-24","2010",0.45
20505,"male","18-24","2011",0.45
20505,"male","18-24","2012",0.44
20505,"male","18-24","2013",0.5
20505,"male","18-24","2014",0.5
20505,"male","18-24","2015",0.6
20505,"male","18-24","2016",0.6
20505,"male","18-24","2017",0.6
20505,"male","18-24","2018",0.6
20505,"male","18-24","2019",0.6
20505,"male","18-24","2020",0.6
20505,"male","18-24","2021",0.6
20505,"male","18-24","2022",0.6
20601,"male","18-24","2008",0.5
20601,"male","18-24","2009",0.5
20601,"male","18-24","2010",0.5
20601,"male","18-24","2011",0.6
20601,"male","18-24","2012",0.5
20601,"male","18-24","2013",0.5
20601,"male","18-24","2014",0.5
20601,"male","18-24","2015",0.5
20601,"male","18-24","2016",0.5
20601,"male","18-24","2017",0.5
20601,"male","18-24","2018",0.5
20601,"male","18-24","2019",0.5
20601,"male","18-24","2020",0.5
20601,"male","18-24","2021",0.5
20601,"male","18-24","2022",0.5
20602,"male","18-24","2008",0.5
20602,"male","18-24","2009",0.5
20602,"male","18-24","2010",0.5
20602,"male","18-24","2011",0.6
20602,"male","18-24","2012",0.6
20602,"male","18-24","2013",0.5
20602,"male","18-24","2014",0.5
20602,"male","18-24","2015",0.5
20602,"male","18-24","2016",0.5
20602,"male","18-24","2017",0.5
20602,"male","18-24","2018",0.5
20602,"male","18-24","2019",0.5
20602,"male","18-24","2020",0.5
20602,"male","18-24","2021",0.5
20602,"male","18-24","2022",0.5
20603,"male","18-24","2008",0.5
20603,"male","18-24","2009",0.6
20603,"male","18-24","2010",0.6
20603,"male","18-24","2011",0.5
20603,"male","18-24","2012",0.5
20603,"male","18-24","2013",0.6
20603,"male","18-24","2014",0.5
20603,"male","18-24","2015",0.5
20603,"male","18-24","2016",0.5
20603,"male","18-24","2017",0.5
20603,"male","18-24","2018",0.5
20603,"male","18-24","2019",0.5
20603,"male","18-24","2020",0.5
20603,"male","18-24","2021",0.5
20603,"male","18-24","2022",0.5
20604,"male","18-24","2008",0.5
20604,"male","18-24","2009",0.5
20604,"male","18-24","2010",0.5
20604,"male","18-24","2011",0.5
20604,"male","18-24","2012",0.5
20604,"male","18-24","2013",0.6
20604,"male","18-24","2014",0.6
20604,"male","18-24","2015",0.5
20604,"male","18-24","2016",0.5
20604,"male","18-24","2017",0.5
20604,"male","18-24","2018",0.5
20604,"male","18-24","2019",0.5
20604,"male","18-24","2020",0.5
20604,"male","18-24","2021",0.5
20604,"male","18-24","2022",0.5
20605,"male","18-24","2008",0.5
20605,"male","18-24","2009",0.5
20605,"male","18-24","2010",0.5
20605,"male","18-24","2011",0.5
20605,"male","18-24","2012",0.5
20605,"male","18-24","2013",0.5
20605,"male","18-24","2014",0.5
20605,"male","18-24","2015",0.45
20605,"male","18-24","2016",0.5
20605,"male","18-24","2017",0.5
20605,"male","18-24","2018",0.5
20605,"male","18-24","2019",0.5
20605,"male","18-24","2020",0.5
20605,"male","18-24","2021",0.5
20605,"male","18-24","2022",0.5
20606,"male","18-24","2015",0.43
20606,"male","18-24","2016",0.45
20606,"male","18-24","2017",0.43
20606,"male","18-24","2018",0.44
20606,"male","18-24","2019",0.44
20606,"male","18-24","2020",0.45
20606,"male","18-24","2021",0.44
20606,"male","18-24","2022",0.43
20607,"male","18-24","2015",0.44
20607,"male","18-24","2016",0.45
20607,"male","18-24","2017",0.45
20607,"male","18-24","2018",0.44
20607,"male","18-24","2019",0.45
20607,"male","18-24","2020",0.5
20607,"male","18-24","2021",0.5
20607,"male","18-24","2022",0.45
20701,"male","18-24","2015",0.6
20701,"male","18-24","2016",0.6
20701,"male","18-24","2017",0.6
20701,"male","18-24","2018",0.5
20701,"male","18-24","2019",0.5
20701,"male","18-24","2020",0.5
20701,"male","18-24","2021",0.5
20701,"male","18-24","2022",0.6
20702,"male","18-24","2015",0.6
20702,"male","18-24","2016",0.6
20702,"male","18-24","2017",0.6
20702,"male","18-24","2018",0.6
20702,"male","18-24","2019",0.6
20702,"male","18-24","2020",0.6
20702,"male","18-24","2021",0.6
20702,"male","18-24","2022",0.6
20703,"male","18-24","2015",0.6
20703,"male","18-24","2016",0.5
20703,"male","18-24","2017",0.5
20703,"male","18-24","2018",0.5
20703,"male","18-24","2019",0.5
20703,"male","18-24","2020",0.5
20703,"male","18-24","2021",0.5
20703,"male","18-24","2022",0.5
20801,"male","18-24","2015",0.6
20801,"male","18-24","2016",0.6
20801,"male","18-24","2017",0.6
20801,"male","18-24","2018",0.6
20801,"male","18-24","2019",0.6
20801,"male","18-24","2020",0.6
20801,"male","18-24","2021",0.6
20801,"male","18-24","2022",0.6
20802,"male","18-24","2015",0.5
20802,"male","18-24","2016",0.6
20802,"male","18-24","2017",0.5
20802,"male","18-24","2018",0.5
20802,"male","18-24","2019",0.6
20802,"male","18-24","2020",0.6
20802,"male","18-24","2021",0.6
20802,"male","18-24","2022",0.6
20803,"male","18-24","2015",0.6
20803,"male","18-24","2016",0.6
20803,"male","18-24","2017",0.6
20803,"male","18-24","2018",0.6
20803,"male","18-24","2019",0.6
20803,"male","18-24","2020",0.5
20803,"male","18-24","2021",0.5
20803,"male","18-24","2022",0.5
20804,"male","18-24","2015",0.5
20804,"male","18-24","2016",0.5
20804,"male","18-24","2017",0.5
20804,"male","18-24","2018",0.5
20804,"male","18-24","2019",0.5
20804,"male","18-24","2020",0.6
20804,"male","18-24","2021",0.6
20804,"male","18-24","2022",0.5
20901,"male","18-24","2008",0.5
20901,"male","18-24","2009",0.5
20901,"male","18-24","2010",0.5
20901,"male","18-24","2011",0.5
20901,"male","18-24","2012",0.5
20901,"male","18-24","2013",0.5
