SA1_CODE_2021,SA1_NAME_2021,CED_CODE_2021,CED_NAME_2021,RATIO_FROM_TO,INDIV_TO_REGION_QLTY_INDICATOR,OVERALL_QUALITY_INDICATOR,BMOS_NULL_FLAG
31605154421,,309,Fairfax,1,Good,Good,0
31605154422,,309,Fairfax,1,Good,Good,0
31605154423,,309,Fairfax,1,Good,Good,0
31605154424,,309,Fairfax,1,Good,Good,0
31605154425,,309,Fairfax,1,Good,Good,0
31606143901,,310,Fisher,1,Good,Good,0
31606143902,,310,Fisher,1,Good,Good,0
31606143903,,310,Fisher,1,Good,Good,0
31606143904,,310,Fisher,1,Good,Good,0
31606143905,,310,Fisher,1,Good,Good,0
31606143907,,310,Fisher,1,Good,Good,0
31606143910,,310,Fisher,1,Good,Good,0
31606143912,,310,Fisher,1,Good,Good,0
31606143913,,310,Fisher,1,Good,Good,0
31606143915,,310,Fisher,1,Good,Good,0
31606143916,,310,Fisher,1,Good,Good,0
31606143917,,310,Fisher,1,Good,Good,0
31606143918,,310,Fisher,1,Good,Good,0
31606143919,,310,Fisher,1,Good,Good,0
31606143920,,310,Fisher,1,Good,Good,0
31606143922,,310,Fisher,1,Good,Good,0
31606143923,,310,Fisher,1,Good,Good,0
31606143924,,310,Fisher,1,Good,Good,0
31606143925,,310,Fisher,1,Good,Good,0
31606143926,,310,Fisher,1,Good,Good,0
31606143927,,310,Fisher,1,Good,Good,0
31606144001,,310,Fisher,1,Good,Good,0
31606144002,,310,Fisher,1,Good,Good,0
31606144003,,310,Fisher,1,Good,Good,0
31606144004,,310,Fisher,1,Good,Good,0
31606144005,,310,Fisher,1,Good,Good,0
31606144007,,310,Fisher,1,Good,Good,0
31606144008,,310,Fisher,1,Good,Good,0
31606144009,,310,Fisher,1,Good,Good,0
31606144010,,310,Fisher,1,Good,Good,0
31606144011,,310,Fisher,1,Good,Good,0
31606144012,,310,Fisher,1,Good,Good,0
31606144013,,310,Fisher,1,Good,Good,0
31606144014,,310,Fisher,1,Good,Good,0
31606144015,,310,Fisher,1,Good,Good,0
31606144016,,310,Fisher,1,Good,Good,0
31606144017,,310,Fisher,1,Good,Good,0
31606144018,,310,Fisher,1,Good,Good,0
31606144019,,310,Fisher,1,Good,Good,0
31606144020,,310,Fisher,1,Good,Good,0
31606144021,,310,Fisher,1,Good,Good,0
31606144022,,310,Fisher,1,Good,Good,0
31606144023,,310,Fisher,1,Good,Good,0
31606144024,,310,Fisher,1,Good,Good,0
31606144101,,310,Fisher,1,Good,Good,0
31606144103,,320,Longman,7.34E-05,Good,Good,1
31606144103,,310,Fisher,0.9999266,Good,Good,0
31606144104,,310,Fisher,1,Good,Good,0
31606144105,,310,Fisher,1,Good,Good,0
31606144106,,310,Fisher,1,Good,Good,0
31606144107,,310,Fisher,1,Good,Good,0
31606144108,,310,Fisher,1,Good,Good,0
31606144109,,310,Fisher,1,Good,Good,0
31606144110,,310,Fisher,1,Good,Good,0
31606144111,,310,Fisher,1,Good,Good,0
31606144112,,310,Fisher,1,Good,Good,0
31606144113,,310,Fisher,1,Good,Good,0
31606144114,,310,Fisher,1,Good,Good,0
31606144115,,310,Fisher,1,Good,Good,0
31606144116,,310,Fisher,1,Good,Good,0
31606144117,,310,Fisher,1,Good,Good,0
31606144201,,310,Fisher,1,Good,Good,0
31606144203,,310,Fisher,1,Good,Good,0
31606144204,,310,Fisher,1,Good,Good,0
31606144205,,310,Fisher,1,Good,Good,0
31606144206,,310,Fisher,1,Good,Good,0
31606144207,,310,Fisher,1,Good,Good,0
31606144208,,310,Fisher,1,Good,Good,0
31606144209,,310,Fisher,1,Good,Good,0
31606144210,,310,Fisher,1,Good,Good,0
31606144211,,310,Fisher,1,Good,Good,0
31606144212,,310,Fisher,1,Good,Good,0
31606144213,,310,Fisher,1,Good,Good,0
31606144214,,310,Fisher,1,Good,Good,0
31606144216,,310,Fisher,1,Good,Good,0
31606144217,,310,Fisher,1,Good,Good,0
31606144218,,310,Fisher,1,Good,Good,0
31606144219,,310,Fisher,1,Good,Good,0
31606144220,,310,Fisher,1,Good,Good,0
31606144221,,310,Fisher,1,Good,Good,0
31606144222,,310,Fisher,1,Good,Good,0
31606144223,,310,Fisher,1,Good,Good,0
31606144224,,310,Fisher,1,Good,Good,0
31606144225,,310,Fisher,1,Good,Good,0
31606144228,,310,Fisher,1,Good,Good,0
31606144229,,310,Fisher,1,Good,Good,0
31606144230,,310,Fisher,1,Good,Good,0
31606144231,,310,Fisher,1,Good,Good,0
31606144232,,310,Fisher,1,Good,Good,0
31606144233,,310,Fisher,1,Good,Good,0
31606144234,,310,Fisher,1,Good,Good,0
31606144235,,310,Fisher,1,Good,Good,0
31606144236,,310,Fisher,1,Good,Good,0
31606144237,,310,Fisher,1,Good,Good,0
31606144238,,310,Fisher,1,Good,Good,0
31606144239,,310,Fisher,1,Good,Good,0
31606144240,,310,Fisher,1,Good,Good,0
31606144241,,310,Fisher,1,Good,Good,0
31606144242,,310,Fisher,1,Good,Good,0
31606144243,,310,Fisher,1,Good,Good,0
31606144244,,310,Fisher,1,Good,Good,0
31606144245,,310,Fisher,1,Good,Good,0
31606144246,,310,Fisher,1,Good,Good,0
31606144301,,309,Fairfax,1,Good,Good,0
31606144302,,309,Fairfax,1,Good,Good,0
31606144303,,309,Fairfax,1,Good,Good,0
31606144304,,309,Fairfax,1,Good,Good,0
31606144305,,309,Fairfax,1,Good,Good,0
31606144306,,309,Fairfax,1,Good,Good,0
31606144307,,309,Fairfax,1,Good,Good,0
31606144308,,309,Fairfax,1,Good,Good,0
31606144309,,309,Fairfax,1,Good,Good,0
31606144310,,310,Fisher,0.1143573,Good,Good,0
31606144310,,309,Fairfax,0.8856427,Good,Good,0
31606144311,,309,Fairfax,1,Good,Good,0
31606144312,,309,Fairfax,1,Good,Good,0
31606144313,,309,Fairfax,1,Good,Good,0
31606144314,,309,Fairfax,1,Good,Good,0
31606144315,,309,Fairfax,1,Good,Good,0
31606144316,,309,Fairfax,1,Good,Good,0
31606144317,,309,Fairfax,1,Good,Good,0
31606144318,,309,Fairfax,1,Good,Good,0
31606144319,,309,Fairfax,1,Good,Good,0
31606144320,,309,Fairfax,1,Good,Good,0
31606144401,,310,Fisher,1,Good,Good,0
31606144402,,310,Fisher,1,Good,Good,0
31606144403,,310,Fisher,1,Good,Good,0
31606144404,,310,Fisher,1,Good,Good,0
31606144405,,310,Fisher,1,Good,Good,0
31606144406,,310,Fisher,1,Good,Good,0
31606144407,,310,Fisher,1,Good,Good,0
31606144408,,310,Fisher,1,Good,Good,0
31606144409,,310,Fisher,1,Good,Good,0
31606144410,,310,Fisher,1,Good,Good,0
31606144411,,310,Fisher,1,Good,Good,0
31606144412,,310,Fisher,1,Good,Good,0
31606144413,,310,Fisher,1,Good,Good,0
31606144414,,310,Fisher,1,Good,Good,0
31606144415,,310,Fisher,1,Good,Good,0
31606144416,,310,Fisher,1,Good,Good,0
31606144417,,310,Fisher,1,Good,Good,0
31606144418,,310,Fisher,1,Good,Good,0
31606144419,,310,Fisher,1,Good,Good,0
31606144420,,310,Fisher,1,Good,Good,0
31606144421,,310,Fisher,1,Good,Good,0
31606144422,,310,Fisher,1,Good,Good,0
31606144423,,310,Fisher,1,Good,Good,0
31606144424,,310,Fisher,1,Good,Good,0
31606144425,,310,Fisher,1,Good,Good,0
31606144426,,310,Fisher,1,Good,Good,0
31606144427,,310,Fisher,1,Good,Good,0
31606144428,,310,Fisher,1,Good,Good,0
31607154502,,309,Fairfax,1,Good,Good,0
31607154503,,309,Fairfax,1,Good,Good,0
31607154504,,309,Fairfax,1,Good,Good,0
31607154505,,309,Fairfax,1,Good,Good,0
31607154506,,309,Fairfax,1,Good,Good,0
31607154507,,309,Fairfax,1,Good,Good,0
31607154508,,309,Fairfax,1,Good,Good,0
31607154509,,309,Fairfax,1,Good,Good,0
31607154510,,309,Fairfax,1,Good,Good,0
31607154511,,309,Fairfax,1,Good,Good,0
31607154513,,309,Fairfax,1,Good,Good,0
31607154514,,309,Fairfax,1,Good,Good,0
31607154516,,309,Fairfax,1,Good,Good,0
31607154518,,309,Fairfax,1,Good,Good,0
31607154519,,309,Fairfax,1,Good,Good,0
31607154520,,309,Fairfax,1,Good,Good,0
31607154521,,309,Fairfax,1,Good,Good,0
31607154522,,309,Fairfax,1,Good,Good,0
31607154523,,309,Fairfax,1,Good,Good,0
31607154524,,309,Fairfax,1,Good,Good,0
31607154525,,309,Fairfax,1,Good,Good,0
31607154526,,309,Fairfax,1,Good,Good,0
31607154527,,309,Fairfax,1,Good,Good,0
31607154528,,309,Fairfax,1,Good,Good,0
31607154529,,309,Fairfax,1,Good,Good,0
31607154530,,309,Fairfax,1,Good,Good,0
31607154601,,309,Fairfax,1,Good,Good,0
31607154602,,309,Fairfax,1,Good,Good,0
31607154603,,309,Fairfax,1,Good,Good,0
31607154604,,309,Fairfax,1,Good,Good,0
31607154605,,309,Fairfax,1,Good,Good,0
31607154606,,309,Fairfax,1,Good,Good,0
31607154607,,309,Fairfax,1,Good,Good,0
31607154608,,309,Fairfax,1,Good,Good,0
31607154609,,309,Fairfax,1,Good,Good,0
31607154610,,309,Fairfax,1,Good,Good,0
31607154611,,309,Fairfax,1,Good,Good,0
31607154701,,309,Fairfax,1,Good,Good,0
31607154702,,309,Fairfax,1,Good,Good,0
31607154703,,309,Fairfax,1,Good,Good,0
31607154704,,309,Fairfax,1,Good,Good,0
31607154705,,309,Fairfax,1,Good,Good,0
31607154706,,309,Fairfax,1,Good,Good,0
31607154707,,309,Fairfax,1,Good,Good,0
31607154708,,309,Fairfax,1,Good,Good,0
31607154709,,309,Fairfax,1,Good,Good,0
31607154710,,309,Fairfax,1,Good,Good,0
31607154711,,309,Fairfax,1,Good,Good,0
31607154712,,309,Fairfax,1,Good,Good,0
31607154713,,309,Fairfax,1,Good,Good,0
31607154714,,309,Fairfax,1,Good,Good,0
31607154715,,309,Fairfax,1,Good,Good,0
31607154716,,309,Fairfax,1,Good,Good,0
31607154717,,309,Fairfax,1,Good,Good,0
31607154718,,309,Fairfax,1,Good,Good,0
31607154719,,309,Fairfax,1,Good,Good,0
31607154720,,309,Fairfax,1,Good,Good,0
31607154721,,309,Fairfax,1,Good,Good,0
31607154722,,309,Fairfax,1,Good,Good,0
31607154723,,309,Fairfax,1,Good,Good,0
31607154801,,309,Fairfax,1,Good,Good,0
31607154802,,309,Fairfax,1,Good,Good,0
31607154803,,309,Fairfax,1,Good,Good,0
31607154804,,309,Fairfax,1,Good,Good,0
31607154805,,309,Fairfax,1,Good,Good,0
31607154806,,309,Fairfax,1,Good,Good,0
31607154807,,309,Fairfax,1,Good,Good,0
31607154808,,309,Fairfax,1,Good,Good,0
31607154809,,309,Fairfax,1,Good,Good,0
31607154810,,309,Fairfax,1,Good,Good,0
31607154811,,309,Fairfax,1,Good,Good,0
31607154812,,309,Fairfax,1,Good,Good,0
31607154813,,309,Fairfax,1,Good,Good,0
31607154814,,309,Fairfax,1,Good,Good,0
31607154816,,309,Fairfax,1,Good,Good,0
31607154817,,309,Fairfax,1,Good,Good,0
31607154818,,309,Fairfax,1,Good,Good,0
31607154819,,309,Fairfax,1,Good,Good,0
31607154820,,309,Fairfax,1,Good,Good,0
31607154821,,309,Fairfax,1,Good,Good,0
31607154822,,309,Fairfax,1,Good,Good,0
31607154823,,309,Fairfax,1,Good,Good,0
31607154824,,309,Fairfax,1,Good,Good,0
31607154826,,309,Fairfax,1,Good,Good,0
31607154827,,309,Fairfax,1,Good,Good,0
31607154828,,309,Fairfax,1,Good,Good,0
31607154829,,309,Fairfax,1,Good,Good,0
31607154830,,309,Fairfax,1,Good,Good,0
31607154831,,309,Fairfax,1,Good,Good,0
31607154832,,309,Fairfax,1,Good,Good,0
31607154833,,309,Fairfax,1,Good,Good,0
31607154834,,309,Fairfax,1,Good,Good,0
31607154835,,309,Fairfax,1,Good,Good,0
31607154836,,309,Fairfax,1,Good,Good,0
31607154837,,309,Fairfax,1,Good,Good,0
31607154838,,309,Fairfax,1,Good,Good,0
31607154839,,309,Fairfax,1,Good,Good,0
31607154840,,309,Fairfax,1,Good,Good,0
31607154841,,309,Fairfax,1,Good,Good,0
31607154842,,309,Fairfax,1,Good,Good,0
31607154843,,309,Fairfax,1,Good,Good,0
31607154844,,309,Fairfax,1,Good,Good,0
31607154845,,309,Fairfax,1,Good,Good,0
31607154846,,309,Fairfax,1,Good,Good,0
31607154847,,309,Fairfax,1,Good,Good,0
31607154848,,309,Fairfax,1,Good,Good,0
31607154849,,309,Fairfax,1,Good,Good,0
31607154850,,309,Fairfax,1,Good,Good,0
31607154851,,309,Fairfax,1,Good,Good,0
31608154901,,329,Wide Bay,1,Good,Good,0
31608154902,,329,Wide Bay,1,Good,Good,0
31608154903,,329,Wide Bay,1,Good,Good,0
31608154904,,309,Fairfax,1,Good,Good,0
31608154905,,309,Fairfax,1,Good,Good,0
31608154906,,329,Wide Bay,1,Good,Good,0
31608154907,,329,Wide Bay,1,Good,Good,0
31608154908,,329,Wide Bay,1,Good,Good,0
31608154909,,329,Wide Bay,1,Good,Good,0
31608154910,,329,Wide Bay,1,Good,Good,0
31608154911,,329,Wide Bay,1,Good,Good,0
31608154912,,329,Wide Bay,1,Good,Good,0
31608154913,,309,Fairfax,1,Good,Good,0
31608154914,,329,Wide Bay,1,Good,Good,0
31608154915,,329,Wide Bay,1,Good,Good,0
31608154916,,329,Wide Bay,1,Good,Good,0
31608154917,,329,Wide Bay,1,Good,Good,0
31608154918,,329,Wide Bay,1,Good,Good,0
31608154919,,329,Wide Bay,1,Good,Good,0
31608154920,,329,Wide Bay,1,Good,Good,0
31608154921,,329,Wide Bay,1,Good,Good,0
31608154922,,329,Wide Bay,1,Good,Good,0
31608154923,,329,Wide Bay,1,Good,Good,0
31608154924,,329,Wide Bay,1,Good,Good,0
31608154925,,329,Wide Bay,1,Good,Good,0
31608154926,,329,Wide Bay,1,Good,Good,0
31608154927,,329,Wide Bay,1,Good,Good,0
31608154928,,309,Fairfax,1,Good,Good,0
31608154929,,329,Wide Bay,1,Good,Good,0
31608154930,,309,Fairfax,1,Good,Good,0
31608154931,,329,Wide Bay,1,Good,Good,0
31608154932,,329,Wide Bay,1,Good,Good,0
31608154933,,329,Wide Bay,1,Good,Good,0
31608154934,,329,Wide Bay,1,Good,Good,0
31608154935,,309,Fairfax,1,Good,Good,0
31608154936,,329,Wide Bay,1,Good,Good,0
31608154937,,329,Wide Bay,1,Good,Good,0
31608154938,,309,Fairfax,1,Good,Good,0
31608154939,,329,Wide Bay,1,Good,Good,0
31608154940,,329,Wide Bay,1,Good,Good,0
31608154941,,329,Wide Bay,1,Good,Good,0
31608154942,,329,Wide Bay,1,Good,Good,0
31608154943,,329,Wide Bay,1,Good,Good,0
31608154944,,329,Wide Bay,0.3008878,Good,Good,0
31608154944,,309,Fairfax,0.6991122,Good,Good,0
31608154945,,329,Wide Bay,1,Good,Good,0
31608154946,,329,Wide Bay,1,Good,Good,0
31608154947,,329,Wide Bay,1,Good,Good,0
31608154948,,329,Wide Bay,1,Good,Good,0
31608154949,,329,Wide Bay,1,Good,Good,0
31608154950,,329,Wide Bay,1,Good,Good,0
31608154951,,329,Wide Bay,1,Good,Good,0
31608154952,,329,Wide Bay,1,Good,Good,0
31608154953,,329,Wide Bay,1,Good,Good,0
31608154954,,329,Wide Bay,1,Good,Good,0
31608154955,,329,Wide Bay,1,Good,Good,0
31608154956,,329,Wide Bay,1,Good,Good,0
31608154957,,329,Wide Bay,1,Good,Good,0
31608154958,,329,Wide Bay,1,Good,Good,0
31608154959,,329,Wide Bay,1,Good,Good,0
31701144501,,314,Groom,1,Good,Good,0
31701144502,,314,Groom,1,Good,Good,0
31701144503,,314,Groom,1,Good,Good,0
31701144504,,314,Groom,1,Good,Good,0
31701144506,,314,Groom,1,Good,Good,0
31701144509,,314,Groom,1,Good,Good,0
31701144510,,314,Groom,1,Good,Good,0
31701144511,,314,Groom,1,Good,Good,0
31701144512,,314,Groom,1,Good,Good,0
31701144514,,314,Groom,1,Good,Good,0
31701144515,,314,Groom,1,Good,Good,0
31701144516,,314,Groom,1,Good,Good,0
31701144517,,314,Groom,1,Good,Good,0
31701144521,,314,Groom,1,Good,Good,0
31701144522,,314,Groom,1,Good,Good,0
31701144523,,314,Groom,1,Good,Good,0
31701144524,,314,Groom,1,Good,Good,0
31701144525,,314,Groom,1,Good,Good,0
31701144526,,314,Groom,1,Good,Good,0
31701144527,,314,Groom,1,Good,Good,0
31701144528,,314,Groom,1,Good,Good,0
31701144601,,314,Groom,1,Good,Good,0
31701144602,,314,Groom,1,Good,Good,0
31701144603,,314,Groom,1,Good,Good,0
31701144604,,314,Groom,1,Good,Good,0
31701144605,,314,Groom,1,Good,Good,0
31701144606,,314,Groom,1,Good,Good,0
31701144607,,314,Groom,1,Good,Good,0
31701144608,,314,Groom,1,Good,Good,0
31701144609,,314,Groom,1,Good,Good,0
31701144610,,314,Groom,1,Good,Good,0
31701144611,,314,Groom,1,Good,Good,0
31701144613,,314,Groom,1,Good,Good,0
31701144614,,314,Groom,1,Good,Good,0
31701144615,,314,Groom,1,Good,Good,0
31701144616,,314,Groom,1,Good,Good,0
31701144617,,314,Groom,1,Good,Good,0
31701144618,,314,Groom,1,Good,Good,0
31701144619,,314,Groom,1,Good,Good,0
31701144620,,314,Groom,1,Good,Good,0
31701144621,,314,Groom,1,Good,Good,0
31701144622,,314,Groom,1,Good,Good,0
31701144623,,314,Groom,1,Good,Good,0
31701144624,,314,Groom,1,Good,Good,0
31701144625,,314,Groom,1,Good,Good,0
31701144626,,314,Groom,1,Good,Good,0
31701144627,,314,Groom,1,Good,Good,0
31701144628,,314,Groom,1,Good,Good,0
31701144629,,314,Groom,1,Good,Good,0
31701144630,,314,Groom,1,Good,Good,0
31701144631,,314,Groom,1,Good,Good,0
31701144701,,314,Groom,1,Good,Good,0
31701144702,,314,Groom,1,Good,Good,0
31701144703,,314,Groom,1,Good,Good,0
31701144704,,314,Groom,1,Good,Good,0
31701144705,,314,Groom,1,Good,Good,0
31701144706,,314,Groom,1,Good,Good,0
31701144707,,314,Groom,1,Good,Good,0
31701144708,,314,Groom,1,Good,Good,0
31701144709,,314,Groom,1,Good,Good,0
31701144710,,314,Groom,1,Good,Good,0
31701144711,,314,Groom,1,Good,Good,0
31701144712,,314,Groom,1,Good,Good,0
31701144713,,314,Groom,1,Good,Good,0
31701144714,,314,Groom,1,Good,Good,0
31701144715,,314,Groom,1,Good,Good,0
31701144716,,314,Groom,1,Good,Good,0
31701144717,,314,Groom,1,Good,Good,0
31701144718,,314,Groom,1,Good,Good,0
31701144719,,314,Groom,1,Good,Good,0
31701144720,,314,Groom,1,Good,Good,0
31701144721,,314,Groom,1,Good,Good,0
31701144722,,314,Groom,1,Good,Good,0
31701144801,,330,Wright,1,Good,Good,0
31701144803,,330,Wright,1,Good,Good,0
31701144804,,330,Wright,1,Good,Good,0
31701144805,,330,Wright,1,Good,Good,0
31701144806,,330,Wright,1,Good,Good,0
31701144807,,330,Wright,1,Good,Good,0
31701144808,,330,Wright,1,Good,Good,0
31701144809,,330,Wright,1,Good,Good,0
31701144810,,330,Wright,1,Good,Good,0
31701144811,,330,Wright,1,Good,Good,0
31701144812,,330,Wright,1,Good,Good,0
31701144813,,330,Wright,1,Good,Good,0
31701144814,,330,Wright,1,Good,Good,0
31701144815,,330,Wright,1,Good,Good,0
31701144816,,330,Wright,1,Good,Good,0
31701144818,,330,Wright,1,Good,Good,0
31701144819,,330,Wright,1,Good,Good,0
31701144820,,330,Wright,1,Good,Good,0
31701144821,,330,Wright,1,Good,Good,0
31701144822,,330,Wright,1,Good,Good,0
31701144901,,314,Groom,1,Good,Good,0
31701144902,,314,Groom,1,Good,Good,0
31701144904,,314,Groom,1,Good,Good,0
31701144905,,314,Groom,1,Good,Good,0
31701144909,,314,Groom,1,Good,Good,0
31701144910,,314,Groom,1,Good,Good,0
31701144911,,314,Groom,1,Good,Good,0
31701144912,,314,Groom,1,Good,Good,0
31701144913,,314,Groom,1,Good,Good,0
31701144915,,314,Groom,1,Good,Good,0
31701144917,,314,Groom,1,Good,Good,0
31701144918,,314,Groom,1,Good,Good,0
31701144919,,314,Groom,1,Good,Good,0
31701144920,,314,Groom,1,Good,Good,0
31701144921,,314,Groom,1,Good,Good,0
31701144922,,314,Groom,1,Good,Good,0
31701144923,,314,Groom,1,Good,Good,0
31701145001,,314,Groom,1,Good,Good,0
31701145002,,314,Groom,1,Good,Good,0
31701145004,,314,Groom,1,Good,Good,0
31701145006,,314,Groom,1,Good,Good,0
31701145008,,314,Groom,1,Good,Good,0
31701145009,,314,Groom,1,Good,Good,0
31701145010,,314,Groom,1,Good,Good,0
31701145011,,314,Groom,1,Good,Good,0
31701145013,,314,Groom,1,Good,Good,0
31701145014,,314,Groom,1,Good,Good,0
31701145015,,314,Groom,1,Good,Good,0
31701145016,,314,Groom,1,Good,Good,0
31701145017,,314,Groom,1,Good,Good,0
31701145018,,314,Groom,1,Good,Good,0
31701145019,,314,Groom,1,Good,Good,0
31701145020,,314,Groom,1,Good,Good,0
31701145021,,314,Groom,1,Good,Good,0
31701145023,,314,Groom,1,Good,Good,0
31701145024,,314,Groom,1,Good,Good,0
31701145025,,314,Groom,1,Good,Good,0
31701145026,,314,Groom,1,Good,Good,0
31701145027,,314,Groom,1,Good,Good,0
31701145028,,314,Groom,1,Good,Good,0
31701145029,,314,Groom,1,Good,Good,0
31701145030,,314,Groom,1,Good,Good,0
31701145031,,314,Groom,1,Good,Good,0
31701145032,,314,Groom,1,Good,Good,0
31701145033,,314,Groom,1,Good,Good,0
31701145034,,314,Groom,1,Good,Good,0
31701145035,,314,Groom,1,Good,Good,0
31701145037,,314,Groom,1,Good,Good,0
31701145038,,314,Groom,1,Good,Good,0
31701145039,,314,Groom,1,Good,Good,0
31701145040,,314,Groom,1,Good,Good,0
31701145101,,330,Wright,1,Good,Good,0
31701145102,,330,Wright,1,Good,Good,0
31701145103,,330,Wright,1,Good,Good,0
31701145104,,330,Wright,1,Good,Good,0
31701145105,,330,Wright,1,Good,Good,0
31701145106,,330,Wright,1,Good,Good,0
31701145107,,330,Wright,1,Good,Good,0
31701145108,,330,Wright,1,Good,Good,0
31701145109,,330,Wright,1,Good,Good,0
31701145110,,330,Wright,1,Good,Good,0
31701145111,,330,Wright,1,Good,Good,0
31701145112,,330,Wright,1,Good,Good,0
31701145113,,330,Wright,1,Good,Good,0
31701145114,,330,Wright,1,Good,Good,0
31701145115,,330,Wright,1,Good,Good,0
31701145116,,330,Wright,1,Good,Good,0
31701145117,,330,Wright,1,Good,Good,0
31701145118,,330,Wright,1,Good,Good,0
31701145119,,330,Wright,1,Good,Good,0
31701145120,,330,Wright,1,Good,Good,0
31701145121,,330,Wright,1,Good,Good,0
31701145122,,330,Wright,1,Good,Good,0
31701145123,,330,Wright,1,Good,Good,0
31701145124,,330,Wright,1,Good,Good,0
31701145125,,330,Wright,1,Good,Good,0
31701145126,,330,Wright,1,Good,Good,0
31701145128,,330,Wright,1,Good,Good,0
31701145129,,330,Wright,1,Good,Good,0
31701145130,,330,Wright,1,Good,Good,0
31701145131,,330,Wright,1,Good,Good,0
31701145132,,330,Wright,1,Good,Good,0
31701145133,,330,Wright,1,Good,Good,0
31701145134,,330,Wright,1,Good,Good,0
31701145135,,330,Wright,1,Good,Good,0
31701145201,,314,Groom,1,Good,Good,0
31701145203,,314,Groom,1,Good,Good,0
31701145204,,314,Groom,1,Good,Good,0
31701145205,,314,Groom,1,Good,Good,0
31701145206,,314,Groom,1,Good,Good,0
31701145207,,314,Groom,1,Good,Good,0
31701145208,,314,Groom,1,Good,Good,0
31701145209,,314,Groom,1,Good,Good,0
31701145210,,314,Groom,1,Good,Good,0
31701145211,,314,Groom,1,Good,Good,0
31701145212,,314,Groom,1,Good,Good,0
31701145213,,314,Groom,1,Good,Good,0
31701145214,,314,Groom,1,Good,Good,0
31701145215,,314,Groom,1,Good,Good,0
31701145217,,314,Groom,1,Good,Good,0
31701145218,,314,Groom,1,Good,Good,0
31701145219,,314,Groom,1,Good,Good,0
31701145220,,314,Groom,1,Good,Good,0
31701145221,,314,Groom,1,Good,Good,0
31701145301,,314,Groom,1,Good,Good,0
31701145302,,314,Groom,1,Good,Good,0
31701145303,,314,Groom,1,Good,Good,0
31701145304,,314,Groom,1,Good,Good,0
31701145305,,314,Groom,1,Good,Good,0
31701145306,,314,Groom,1,Good,Good,0
31701145307,,314,Groom,1,Good,Good,0
31701145308,,314,Groom,1,Good,Good,0
31701145309,,314,Groom,1,Good,Good,0
31701145310,,314,Groom,1,Good,Good,0
31701145311,,314,Groom,1,Good,Good,0
31701145312,,314,Groom,1,Good,Good,0
31701145313,,314,Groom,1,Good,Good,0
31701145314,,314,Groom,1,Good,Good,0
31701145315,,314,Groom,1,Good,Good,0
31701145316,,314,Groom,1,Good,Good,0
31701145317,,314,Groom,1,Good,Good,0
31701145318,,314,Groom,1,Good,Good,0
31701145319,,314,Groom,1,Good,Good,0
31701145320,,314,Groom,1,Good,Good,0
31701145321,,314,Groom,1,Good,Good,0
31701145322,,314,Groom,1,Good,Good,0
31701145323,,314,Groom,1,Good,Good,0
31701145324,,314,Groom,1,Good,Good,0
31701145325,,314,Groom,1,Good,Good,0
31701145401,,314,Groom,1,Good,Good,0
31701145402,,314,Groom,1,Good,Good,0
31701145403,,314,Groom,1,Good,Good,0
31701145404,,314,Groom,1,Good,Good,0
31701145405,,314,Groom,1,Good,Good,0
31701145406,,314,Groom,1,Good,Good,0
31701145407,,314,Groom,1,Good,Good,0
